accent,age_english_onset,age_sex,audio_url,birth_place,english_learning_method,local_audio_path,native_language,other_languages,speaker_url,years_in_english_country
spanish,2,"18, male",https://accent.gmu.edu/soundtracks/spanish199.mp3,"san juan, puerto rico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish199.mp3,spanish,portuguese french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2507,
spanish,17,"30, female",https://accent.gmu.edu/soundtracks/spanish200.mp3,"bogota, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish200.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2521,
spanish,18,"25, male",https://accent.gmu.edu/soundtracks/spanish201.mp3,"mexico city, mexico",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish201.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2586,
spanish,17,"48, female",https://accent.gmu.edu/soundtracks/spanish202.mp3,"mexico city, mexico",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish202.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2588,
spanish,11,"32, female",https://accent.gmu.edu/soundtracks/spanish203.mp3,"usulutan, el salvador",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish203.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2590,
spanish,8,"21, male",https://accent.gmu.edu/soundtracks/spanish204.mp3,"almeria, spain",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish204.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2602,
spanish,7,"29, male",https://accent.gmu.edu/soundtracks/spanish205.mp3,"cerete, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish205.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2614,
spanish,4,"21, female",https://accent.gmu.edu/soundtracks/spanish206.mp3,"santiago, chile",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish206.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2615,
spanish,12,"39, female",https://accent.gmu.edu/soundtracks/spanish207.mp3,"ica, peru",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish207.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2684,
spanish,13,"49, male",https://accent.gmu.edu/soundtracks/spanish208.mp3,"santo domingo, dominican republic",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish208.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2692,
spanish,12,"35, female",https://accent.gmu.edu/soundtracks/spanish209.mp3,"lima, peru",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish209.mp3,spanish,asl,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2705,
spanish,8,"20, female",https://accent.gmu.edu/soundtracks/spanish210.mp3,"cordoba, argentina",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish210.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2729,
spanish,16,"19, female",https://accent.gmu.edu/soundtracks/spanish211.mp3,"la paz, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish211.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2760,
spanish,10,"21, female",https://accent.gmu.edu/soundtracks/spanish212.mp3,"la union, el salvador",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish212.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2761,
spanish,13,"22, male",https://accent.gmu.edu/soundtracks/spanish213.mp3,"loja, ecuador",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish213.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2769,
spanish,26,"45, female",https://accent.gmu.edu/soundtracks/spanish214.mp3,"neiva, colombia",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish214.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2770,
spanish,13,"24, female",https://accent.gmu.edu/soundtracks/spanish215.mp3,"cochabamba, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish215.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2791,
spanish,42,"43, female",https://accent.gmu.edu/soundtracks/spanish216.mp3,"caracas, venezuela",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish216.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2801,
spanish,7,"19, female",https://accent.gmu.edu/soundtracks/spanish217.mp3,"bogota, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish217.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2827,
spanish,8,"19, female",https://accent.gmu.edu/soundtracks/spanish218.mp3,"danli, honduras",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish218.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2829,
spanish,25,"44, female",https://accent.gmu.edu/soundtracks/spanish219.mp3,"santa ana, el salvador",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish219.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2835,
spanish,31,"63, male",https://accent.gmu.edu/soundtracks/spanish220.mp3,"guadalajara, jalisco, mexico",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish220.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2844,
spanish,6,"32, female",https://accent.gmu.edu/soundtracks/spanish221.mp3,"bogota, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish221.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2861,
spanish,2,"45, female",https://accent.gmu.edu/soundtracks/spanish222.mp3,"villalba, puerto rico",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish222.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2865,
spanish,5,"66, female",https://accent.gmu.edu/soundtracks/spanish223.mp3,"santa rosa, texas, usa",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish223.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2867,
spanish,15,"65, female",https://accent.gmu.edu/soundtracks/spanish224.mp3,"la serena, chile",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish224.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2927,
spanish,10,"18, male",https://accent.gmu.edu/soundtracks/spanish225.mp3,"durango, mexico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish225.mp3,spanish,german,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2933,
spanish,9,"19, male",https://accent.gmu.edu/soundtracks/spanish226.mp3,"los mochis, sinaloa, mexico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish226.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2934,
spanish,13,"49, female",https://accent.gmu.edu/soundtracks/spanish227.mp3,"durango, durango, mexico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish227.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2935,
spanish,15,"23, female",https://accent.gmu.edu/soundtracks/spanish228.mp3,"piura, peru",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish228.mp3,spanish,indonesian french mandarin,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2938,
spanish,12,"21, male",https://accent.gmu.edu/soundtracks/spanish229.mp3,"tijuana, mexico",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish229.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2944,
spanish,9,"31, female",https://accent.gmu.edu/soundtracks/spanish230.mp3,"cali, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish230.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2949,
spanish,21,"38, male",https://accent.gmu.edu/soundtracks/spanish231.mp3,"santa ana, el salvador",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish231.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2956,
spanish,7,"39, male",https://accent.gmu.edu/soundtracks/spanish232.mp3,"trujillo, peru",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish232.mp3,spanish,quechua,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2966,
spanish,5,"19, female",https://accent.gmu.edu/soundtracks/spanish233.mp3,"buenos aires, argentina",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish233.mp3,spanish,korean,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2976,
spanish,13,"51, male",https://accent.gmu.edu/soundtracks/spanish234.mp3,"maracaibo, venezuela",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish234.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2988,
spanish,14,"29, female",https://accent.gmu.edu/soundtracks/spanish235.mp3,"san salvador, el salvador",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish235.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2996,
spanish,9,"57, female",https://accent.gmu.edu/soundtracks/spanish236.mp3,"guatemala city, guatemala",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish236.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=3013,
spanish,5,"55, male",https://accent.gmu.edu/soundtracks/spanish237.mp3,"san juan, puerto rico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish237.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=3014,
spanish,14,"25, female",https://accent.gmu.edu/soundtracks/spanish238.mp3,"chalatenango, el salvador",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish238.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=3016,
spanish,6,"50, female",https://accent.gmu.edu/soundtracks/spanish239.mp3,"cochabamba, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish239.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=3019,
spanish,6,"21, male",https://accent.gmu.edu/soundtracks/spanish240.mp3,"mexico city, mexico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish240.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=3023,
spanish,15,"40, female",https://accent.gmu.edu/soundtracks/spanish241.mp3,"la union, el salvador",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish241.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=3024,
spanish,4,"21, female",https://accent.gmu.edu/soundtracks/spanish242.mp3,"new york, new york, usa",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish242.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=3027,
spanish,7,"23, male",https://accent.gmu.edu/soundtracks/spanish243.mp3,"monterrey, mexico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish243.mp3,spanish,german french italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=3040,
